序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
45,002786,银宝山新,10.045661926269531,9.64,992847536,4763239680.0,4777699680.0,22.03797721862793,66702052,140339,140339,0,1/1,1,专用设备,2024-09-20
37,002184,海得控制,10.01220989227295,9.01,72008329,2163098311.04,3170694395.68,3.4497201442718506,31523656,111106,111106,0,1/1,1,专用设备,2024-09-20
20,002990,盛视科技,9.982983589172363,19.39,117677907,2593955904.75,4964454430.32,4.595818996429443,27213865,093524,093921,1,1/1,1,互联网服,2024-09-20
33,003005,竞业达,9.981515884399414,23.8,164061882,1756941751.6000001,3531920000.0,9.621614456176758,26320896,103751,103751,0,1/1,1,互联网服,2024-09-20
35,002232,启明信息,9.993247985839844,16.29,602354384,6655254331.95,6655254217.92,9.457633018493652,73107092,105221,105221,0,1/1,1,互联网服,2024-09-20
10,600589,广东榕泰,9.913793563842773,2.55,108083034,3770098219.4999995,3770098214.3999996,2.915886163711548,14958810,093059,094947,2,2/2,2,互联网服,2024-09-20
11,605398,新炬网络,10.02656078338623,16.57,51141366,2696210400.03,2696210400.03,1.9068886041641235,29219869,093105,093126,1,1/1,1,互联网服,2024-09-20
34,002453,华软科技,9.944750785827637,3.98,207637876,2431295534.5,3233221137.6,8.864775657653809,3202702,104557,110342,1,2/2,2,化学制品,2024-09-20
47,600858,银座股份,10.0,4.18,70543986,2163350761.22,2173878354.56,3.3997390270233154,21528312,145239,145512,2,1/1,1,商业百货,2024-09-20
26,000564,供销大集,10.303030014038086,1.82,905440368,27922318442.2,34878074649.6,3.310504913330078,21950656,095333,135709,3,1/1,1,商业百货,2024-09-20
19,600318,新力金融,9.964412689208984,6.18,222954531,3168656765.7599998,3168656765.7599998,7.127639293670654,50176816,093505,093505,0,1/1,1,多元金融,2024-09-20
48,001236,弘业期货,10.0,11.44,905611440,3734423904.64,11528977757.439999,26.225820541381836,47973708,145554,145554,0,8/4,1,多元金融,2024-09-20
13,600619,海立股份,9.969325065612793,7.17,1201164240,5658383301.66,7695879348.0,21.490219116210938,8580489,093202,143108,17,7/4,3,家电行业,2024-09-20
