序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
61,300509,新美星,19.946809768676758,9.02,552465040,2228873777.46,2673528000.0,25.48501205444336,7923781,094936,133215,11,1/1,1,专用设备,2024-12-10
59,002611,东方精工,9.975062370300293,13.23,2578013120,13164800006.61,16127983025.28,20.018110275268555,151396578,094836,095127,2,1/1,1,专用设备,2024-12-10
70,603015,弘讯科技,10.032894134521484,13.38,1053406352,5408450220.0,5408450327.04,19.975364685058594,53699158,095758,143719,8,16/8,1,专用设备,2024-12-10
109,600545,卓郎智能,9.966776847839355,3.31,820606256,5917989454.82,5917989461.440001,15.074211120605469,7884089,143558,145507,4,4/3,1,专用设备,2024-12-10
21,002523,天桥起重,10.0,4.62,899636400,6521332739.46,6544880496.0,13.961424827575684,60802678,093000,094057,3,5/4,2,专用设备,2024-12-10
104,002006,精工科技,10.010427474975586,21.1,1354399536,9603876000.0,9603876000.0,14.478446006774902,8283860,133600,144636,6,1/1,1,专用设备,2024-12-10
76,600560,金自天正,9.976105690002441,18.41,586174720,4117313655.0,4117313655.0,14.604538917541504,71066410,100420,130356,2,1/1,1,专用设备,2024-12-10
18,603356,华菱精工,10.01362419128418,16.15,14420335,2153441000.0,2153441000.0,0.6696414947509766,107071270,092505,092505,0,1/1,1,专用设备,2024-12-10
49,002031,巨轮智能,10.045661926269531,7.23,2875757152,14331653133.990002,15901630650.720001,21.25969696044922,579988712,094121,094121,0,8/6,1,专用设备,2024-12-10
68,002527,新时达,10.0,12.54,1857811248,6635923871.28,8314788651.839999,28.664888381958008,10033881,095600,145145,10,3/2,1,专用设备,2024-12-10
95,603076,乐惠国际,10.004203796386719,26.17,163401342,3158754172.48,3158754172.48,5.301033973693848,27659779,130005,130005,0,1/1,1,专用设备,2024-12-10
112,605199,葫芦娃,9.978190422058105,20.17,921734480,8070193527.840001,8070193527.840001,12.23659896850586,26548177,145612,145612,0,11/8,1,中药,2024-12-10
81,002474,榕基软件,10.043041229248047,7.67,567161248,4070974798.15,4772274000.0,14.292275428771973,53785813,101942,101942,0,1/1,1,互联网服,2024-12-10
97,603613,国联股份,9.988014221191406,27.53,1377362720,19836405991.89,19836405854.24,7.109830379486084,1054674,130350,145305,14,1/1,1,互联网服,2024-12-10
28,002766,索菱股份,10.044313430786133,7.45,292883488,6328869041.35,6412921975.2,4.676255226135254,98136041,093015,093015,0,2/2,2,互联网服,2024-12-10
5,002530,金财互联,10.033166885375977,13.27,117243170,9224286642.18,10339959795.52,1.2710269689559937,339145371,092500,092500,0,10/5,4,互联网服,2024-12-10
3,002354,天娱数科,10.0,7.48,2290681296,12105414945.36,12376301963.52,18.930641174316406,356004773,092500,094718,3,7/5,4,互联网服,2024-12-10
92,002115,三维通信,10.0,8.14,1610219504,6122871630.4800005,6601469409.92,27.38775634765625,83294951,111457,133224,2,4/2,1,互联网服,2024-12-10
88,300785,值得买,19.988754272460938,42.68,1999491920,5218230208.84,8487141771.24,39.846004486083984,11254673,105248,145430,8,1/1,1,互联网服,2024-12-10
96,300007,汉威科技,19.980878829956055,25.1,2440155360,7102660602.6,8218884961.6,36.55023956298828,38997870,130039,141542,4,1/1,1,仪器仪表,2024-12-10
50,603662,柯力传感,9.99725341796875,80.1,1910471872,22494472426.8,22560919862.399998,8.743066787719727,241789940,094249,094249,0,8/4,2,仪器仪表,2024-12-10
2,002175,东方智造,10.03649616241455,6.03,3504980176,7698942558.81,7698987741.6,46.63421630859375,65389995,092500,145115,15,15/9,3,仪器仪表,2024-12-10
80,300701,森霸传感,19.981584548950195,13.03,626538656,3138151806.21,3684038613.6,20.785062789916992,14049258,101448,144930,6,1/1,1,光学光电,2024-12-10
53,002086,东方海洋,9.919570922851562,4.1,960029872,3652880649.9999995,8031680633.599999,26.654579162597656,31280540,094357,150000,8,2/2,2,农牧饲渔,2024-12-10
31,603717,天域生物,10.011919021606445,9.23,202029526,2678049795.2000003,2678049795.2000003,7.677783489227295,42845660,093147,093559,3,3/3,3,农牧饲渔,2024-12-10
77,002211,宏达新材,10.021322250366211,5.16,267797656,2231575019.64,2231575004.16,12.530622482299805,59439562,100521,100521,0,5/3,1,化学制品,2024-12-10
8,002915,中欣氟材,9.992961883544922,15.63,69043649,4506228641.25,5087070591.84,1.5321825742721558,129424527,092500,092500,0,2/2,2,化学制品,2024-12-10
66,000813,德展健康,9.895833969116211,4.22,1624061792,9134690027.8,9136114252.48,18.390810012817383,7750663,095506,144654,22,3/3,3,化学制药,2024-12-10
69,301076,新瀚新材,19.986122131347656,34.58,671159728,2397363104.5,4651839920.0,29.376623153686523,47433904,095639,095827,1,2/2,2,化学原料,2024-12-10
15,600527,江南高纤,10.175437927246094,3.14,29879546,5437729232.280001,5437729213.440001,0.5494857430458069,295629181,092504,092504,0,11/6,3,化纤行业,2024-12-10
100,000420,吉林化纤,9.974424362182617,4.3,667978128,10569478014.9,10573133844.8,6.60012149810791,89367261,131142,131142,0,1/1,1,化纤行业,2024-12-10
111,688018,乐鑫科技,19.99730682373047,178.16,1380304032,19989628786.96,19989628786.96,7.3839030265808105,10781530,145241,150000,2,1/1,1,半导体,2024-12-10
71,600693,东百集团,10.025707244873047,4.28,333144560,3719117906.96,3722941907.2000003,9.085188865661621,6215416,095904,145231,3,1/1,1,商业百货,2024-12-10
38,000785,居然智家,9.876543045043945,3.56,910091264,21213440456.84,22382746419.2,4.372278690338135,35313889,093627,145600,1,3/2,1,商业百货,2024-12-10
1,000759,中百集团,9.963099479675293,5.96,39449246,3908007909.0,4050037516.16,1.009446382522583,240116474,092500,092500,0,7/4,2,商业百货,2024-12-10
24,600778,友好集团,9.983633041381836,6.72,58369168,2091364007.04,2093221939.1999998,2.790963649749756,48147496,093001,093001,0,1/1,1,商业百货,2024-12-10
26,601010,文峰股份,9.85915470123291,3.12,203423810,5765760000.0,5765760000.0,3.548790693283081,77251031,093003,093003,0,4/3,1,商业百货,2024-12-10
12,601933,永辉超市,10.03649616241455,6.03,1258050960,54722473067.79,54722472675.840004,2.2989659309387207,558344014,092501,092501,0,8/4,1,商业百货,2024-12-10
32,603708,家家悦,10.026619911193848,12.4,106777544,7915388831.6,7915388819.2,1.3671250343322754,67891488,093239,093239,0,1/1,1,商业百货,2024-12-10
60,002886,沃特股份,10.015983581542969,20.65,1003843728,4298672586.599999,5435153617.25,23.917404174804688,52956925,094918,100303,2,2/2,2,塑料制品,2024-12-10
47,688716,中研股份,20.0,42.84,677943744,2896016858.28,5212771200.0,24.58405876159668,44941259,094030,094121,1,2/2,2,塑料制品,2024-12-10
36,605336,帅丰电器,10.036630630493164,15.02,155109058,2754854999.0,2754854999.0,5.694918155670166,45476474,093442,093442,0,2/2,2,家电行业,2024-12-10
20,002403,爱仕达,10.01737117767334,19.0,276534640,5646067626.0,6472132944.0,4.897841930389404,131008838,093000,093000,0,27/14,3,家电行业,2024-12-10
25,600983,惠而浦,9.96592903137207,12.91,152295199,9894727490.0,9894727593.28,1.5391743183135986,67739647,093001,093001,0,3/3,3,家电行业,2024-12-10
101,002076,星光股份,10.126582145690918,3.48,1000765392,3595714280.4,3859753246.08,30.050668716430664,37624287,131430,131430,0,12/6,2,家电行业,2024-12-10
85,002775,文科股份,10.106383323669434,4.14,150602505,1855804386.06,2536859255.04,8.4904203414917,9434356,104030,104439,1,1/1,1,工程建设,2024-12-10
