序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
12,003008,开普检测,9.982486724853516,18.84,133452175,1466662443.0,1959360000.0,9.562700271606445,47788281,094339,094339,0,2/2,2,专业服务,2024-06-06
15,603500,祥和实业,9.956709861755371,7.62,149409995,2593953171.2400002,2619354273.6,5.8228254318237305,10359603,094529,140317,2,1/1,1,交运设备,2024-06-06
16,600807,济南高新,9.929078102111816,3.1,54567446,2439757238.4,2742367681.6,2.2801756858825684,23642757,095100,095100,0,1/1,1,医疗器械,2024-06-06
1,003026,中晶科技,10.013957023620605,31.53,39056211,1949652284.49,3172974759.48,2.003239870071411,102466194,092500,092500,0,2/2,2,半导体,2024-06-06
4,605358,立昂微,10.0,23.98,264413769,16099311597.6,16099311789.44,1.6488128900527954,110738776,093017,093017,0,1/1,1,半导体,2024-06-06
6,600171,上海贝岭,10.005850791931152,18.8,3225237552,13327758096.4,13327757964.800001,24.347352981567383,29428034,093226,145526,26,1/1,1,半导体,2024-06-06
20,603132,金徽股份,10.022778511047363,14.49,156903043,2312604000.0,14171220000.0,7.027558326721191,47046682,132902,132902,0,1/1,1,有色金属,2024-06-06
21,600724,宁波富达,10.0,4.4,143446240,6357747721.6,6359060716.8,2.356753349304199,42697006,142144,142144,0,1/1,1,水泥建材,2024-06-06
17,601138,工业富联,10.0,26.07,7674821888,517098098185.35,517855187435.52,1.5020555257797241,151887548,095504,143749,5,1/1,1,消费电子,2024-06-06
7,300787,海能实业,20.039880752563477,12.04,116565935,1944345872.84,3173148272.8399997,6.13271951675415,71061356,093357,093357,0,1/1,1,消费电子,2024-06-06
10,605090,九丰能源,10.003832817077637,28.7,652369872,7709863359.8,18165693929.6,8.505501747131348,31169922,093542,135045,7,1/1,1,燃气,2024-06-06
18,000037,深南电A,10.040567398071289,10.85,637165616,3677012442.6,6539974123.2,17.92887306213379,70935553,102821,102821,0,1/1,1,电力行业,2024-06-06
14,300739,明阳电路,20.018033981323242,13.31,202441953,3907012635.02,3976951334.4,5.3863420486450195,87867615,094515,094515,0,1/1,1,电子元件,2024-06-06
11,301251,威尔高,20.01419448852539,33.82,622240688,1138226980.8,4552907923.2,55.46929931640625,10667842,093836,142909,9,1/1,1,电子元件,2024-06-06
9,300656,民德电子,20.0,25.68,538523024,3264872484.72,4394491848.96,16.90519905090332,15129269,093433,143009,12,2/2,2,电子元件,2024-06-06
5,002579,中京电子,9.956709861755371,7.62,324739584,4437569057.28,4668153914.88,7.352694034576416,61281106,093145,101109,1,1/1,1,电子元件,2024-06-06
3,301041,金百泽,20.016576766967773,28.96,247339842,1782827005.76,3089452800.0,13.960526466369629,215769376,093015,093015,0,1/1,1,电子元件,2024-06-06
2,605258,协和电子,10.010499954223633,31.43,142023652,2765840000.0,2765840000.0,5.134919166564941,64421159,092502,092502,0,4/4,4,电子元件,2024-06-06
22,301176,逸豪新材,20.0,22.56,528001984,1271381343.36,3814144007.52,44.15755081176758,8427152,145621,145621,0,4/3,1,电子元件,2024-06-06
19,603530,神马电力,9.988983154296875,29.95,416211552,12877947781.9,12946286673.6,3.3857920169830322,19572354,131006,131006,0,1/1,1,电网设备,2024-06-06
8,002356,赫美集团,10.032362937927246,3.4,70252744,4458265371.4,4458265395.2,1.5915943384170532,6163180,093412,101327,2,1/1,1,贸易行业,2024-06-06
13,601028,玉龙股份,10.015649795532227,14.06,1016774096,11009342185.6,11009342185.6,9.378368377685547,16500816,094402,143535,10,3/2,1,贸易行业,2024-06-06
