序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
14,300461,田中精机,20.01551628112793,15.47,98404291,1264830216.65,2409323975.2400002,7.995433330535889,17974871,094030,094030,0,1/1,1,专用设备,2024-06-18
1,002433,太安退,8.69565200805664,0.25,15264271,186096425.0,191693300.0,8.226297378540039,1001366,092500,103524,5,2/2,2,中药,2024-06-18
2,002766,索菱股份,10.022271156311035,4.94,206057780,4187901756.4800005,4236545976.0000005,4.931588172912598,72959354,092500,093221,1,2/2,2,互联网服,2024-06-18
47,000676,智度股份,10.017271041870117,6.37,377976160,8121767517.5,8131349437.12,4.8637800216674805,109382372,144203,144203,0,1/1,1,互联网服,2024-06-18
23,600358,国旅联合,9.960159301757812,2.76,32888714,1393625181.6,1393625170.56,2.41945219039917,10912485,095221,095257,1,1/1,1,互联网服,2024-06-18
11,300462,华铭智能,20.043811798095703,10.96,242457476,1497760040.48,1986192440.4800003,17.528587341308594,78564776,093403,093403,0,2/2,2,交运设备,2024-06-18
34,300557,理工光科,20.0,28.98,239635166,2634773471.82,2696935571.82,9.867707252502441,51680062,111851,111851,0,1/1,1,仪器仪表,2024-06-18
36,300667,必创科技,20.0,14.34,274297872,2475777511.08,2934480799.2599998,11.645661354064941,72683781,112909,112909,0,1/1,1,仪器仪表,2024-06-18
35,000638,万方发展,10.086455345153809,3.82,101778211,1184756195.82,1189496598.08,8.912240028381348,32323312,112633,112633,0,1/1,1,农牧饲渔,2024-06-18
9,002211,宏达新材,9.836065292358398,2.68,33700471,1158532185.72,1159035079.68,2.9327430725097656,21493064,093230,093357,1,1/1,1,化学制品,2024-06-18
25,300107,建新股份,20.0,10.68,1142093216,3646751874.24,5942798509.44,33.08777618408203,61802415,100821,134033,1,1/1,1,化学制品,2024-06-18
26,000677,恒天海龙,10.10830307006836,3.05,250129728,2635132741.3999996,2635132753.6,9.728302955627441,10036555,100824,133218,4,5/3,1,化纤行业,2024-06-18
20,688693,锴威特,19.994213104248047,41.47,434325504,725725041.47,3055684230.17,62.1611213684082,3693857,094611,145617,7,4/3,1,半导体,2024-06-18
27,000861,海印股份,10.185185432434082,1.19,145418685,2840288898.8599997,2986001254.8799996,5.314303874969482,29858886,101303,103500,1,1/1,1,商业百货,2024-06-18
4,000679,大连友谊,9.95850658416748,2.65,22382949,944460000.0,944460000.0,2.3769357204437256,6885762,093015,093015,0,1/1,1,商业百货,2024-06-18
16,003018,金富科技,10.012674331665039,8.68,72368628,1151733142.0,2256800000.0,6.35464334487915,19672803,094230,094230,0,1/1,1,塑料制品,2024-06-18
46,301538,骏鼎达,20.0,125.52,495079008,1666447452.0,7029120000.0,32.16159439086914,63661233,143957,143957,0,1/1,1,塑料制品,2024-06-18
40,603860,中公高科,10.0,28.82,216375828,1921717600.0,1921717600.0,11.579266548156738,35341966,133517,135324,2,1/1,1,工程咨询,2024-06-18
43,000793,华闻集团,9.848484992980957,1.45,550279968,2843462491.75,2896005911.2,20.47210121154785,17731323,142700,143057,3,10/8,1,文化传媒,2024-06-18
