序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
34,600520,文一科技,9.993510246276855,16.95,365962912,2685388500.0,2685388500.0,14.11677074432373,48707520,132334,132334,0,1/1,1,专用设备,2024-08-16
25,301568,思泰克,19.98582649230957,33.86,256878478,874265200.0,3496329424.0,31.35550308227539,49522992,101024,101024,0,1/1,1,专用设备,2024-08-16
17,002771,真视通,10.026738166809082,16.46,366652480,2811752834.8,3452717086.0,13.23543930053711,94830586,095054,095054,0,1/1,1,互联网服,2024-08-16
23,300371,汇中股份,20.050439834594727,9.52,147402527,1292735851.12,1915588657.9199998,11.772554397583008,114379563,100424,100424,0,1/1,1,仪器仪表,2024-08-16
32,603398,沐邦高科,10.046082496643066,11.94,218310438,4091056013.58,5177679748.8,5.598198413848877,54836838,130846,130846,0,1/1,1,光伏设备,2024-08-16
14,605118,力鼎光电,10.007097244262695,15.5,96944588,6310298000.0,6310298000.0,1.5596046447753906,40523200,094130,094130,0,1/1,1,光学光电,2024-08-16
22,000536,华映科技,10.043667793273926,2.52,868279024,6962967940.32,6970402656.0,12.726665496826172,36921767,100239,141354,3,6/3,1,光学光电,2024-08-16
3,300691,联合光电,20.0,18.9,275148512,3654855199.7999997,5085021715.2,7.528301239013672,98210429,092500,092500,0,1/1,1,光学光电,2024-08-16
2,002952,亚世光电,10.0,27.5,109139938,3631238380.0,4519350000.0,3.005584478378296,84506812,092500,092500,0,4/4,4,光学光电,2024-08-16
19,300972,万辰集团,20.0,25.86,180100040,3956529107.52,4582382871.42,4.70975923538208,53100924,095248,095248,0,1/1,1,农牧饲渔,2024-08-16
35,300630,普利制药,20.0,10.44,608394288,3531775746.24,4716532753.92,18.917388916015625,54522284,133042,133042,0,1/1,1,化学制药,2024-08-16
30,002370,亚太药业,10.071942329406738,3.06,255787761,1864091050.92,1864091044.8,14.383386611938477,17944761,105933,105933,0,2/2,2,化学制药,2024-08-16
36,300584,海辰药业,19.979612350463867,23.54,518105856,1933072338.34,2824800000.0,28.918386459350586,46252569,133530,133530,0,2/2,2,化学制药,2024-08-16
9,603122,合富中国,10.037175178527832,5.92,63760205,1060359308.16,2356471628.8,6.089780330657959,56428877,093116,093116,0,1/1,1,医疗器械,2024-08-16
29,300642,透景生命,20.016963958740234,14.15,131854975,1948553568.9,2307078840.15,7.223113059997559,50114064,105806,105806,0,1/1,1,医疗器械,2024-08-16
37,301060,兰卫医学,19.95730972290039,11.24,473030272,2020833215.68,4501811169.92,26.260194778442383,39086998,133915,133915,0,1/1,1,医疗器械,2024-08-16
38,600807,济南高新,10.144927024841309,3.04,123183307,2392536130.56,2689289597.44,5.322754859924316,15712848,135100,135100,0,1/1,1,医疗器械,2024-08-16
27,605136,丽人丽妆,9.967320442199707,6.73,241465600,2695085705.0,2695085678.0800004,9.206697463989258,4202212,102715,144018,4,1/1,1,商业百货,2024-08-16
40,300622,博士眼镜,19.99365234375,37.81,1664847088,4362536137.85,6589661819.51,41.96703338623047,50125435,142812,142812,0,4/4,4,商业百货,2024-08-16
6,603215,比依股份,10.014947891235352,14.72,45486013,1037232288.0,2777047217.28,4.402966499328613,30187776,093017,093017,0,1/1,1,家电行业,2024-08-16
20,600322,津投城开,10.067113876342773,1.64,271299936,1813348000.0,1813348000.0,15.387985229492188,843616,095659,145241,16,2/2,2,房地产开,2024-08-16
