序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,换手率,封板资金,首次封板时间,最后封板时间,炸板次数,涨停统计,连板数,所属行业,date
25,603901,永创智能,9.975668907165527,9.04,100670555,4360358002.48,4410637551.36,2.5013198852539062,18471432,143649,144049,1,1/1,1,专用设备,2024-02-02
3,603960,克来机电,10.022953033447266,14.38,254950073,3761803686.0,3782781230.0,6.786242485046387,47533334,092502,135938,2,2/2,2,专用设备,2024-02-02
24,600446,金证股份,10.01838207244873,11.97,718720144,11312667509.85,11312667545.76,6.821535587310791,165744400,142649,142649,0,1/1,1,互联网服,2024-02-02
27,000020,深华发Ａ,10.02194595336914,15.04,373956144,2724727480.64,4258744929.2799997,14.490042686462402,47236128,145042,145042,0,15/8,1,光学光电,2024-02-02
7,605218,伟时电子,10.011848449707031,18.57,56717679,3952317352.2000003,3952317352.2000003,1.454188585281372,100721823,093213,093213,0,1/1,1,光学光电,2024-02-02
19,003042,中农联合,10.011312484741211,19.45,357099264,1324773440.25,2771236000.0,28.46928596496582,23164561,131506,131506,0,2/2,2,农药兽药,2024-02-02
13,600272,开开实业,10.050762176513672,10.84,383538384,1734400000.0,2634120000.0,22.36874771118164,9337576,093724,143007,8,9/5,1,医药商业,2024-02-02
10,600838,上海九百,9.954058647155762,7.18,134047039,2878332623.58,2878332645.12,4.714303970336914,28018549,093532,093532,0,1/1,1,商业百货,2024-02-02
1,000759,中百集团,10.086455345153809,3.82,108328270,2504797015.5,2599974145.2799997,4.337637424468994,39987187,092500,140557,2,1/1,1,商业百货,2024-02-02
18,603909,建发合诚,9.970674514770508,11.25,77938701,2932572825.0,2932572825.0,2.736528158187866,20129557,130004,142949,3,1/1,1,工程咨询,2024-02-02
21,600639,浦东金桥,10.029069900512695,15.14,1458312112,12872583683.42,16993331245.44,11.73659610748291,156984782,133145,134542,1,9/6,1,房地产开,2024-02-02
14,000029,深深房Ａ,9.98023796081543,11.13,94578071,9924175800.0,11259775800.0,0.961475670337677,25377513,093930,093930,0,1/1,1,房地产开,2024-02-02
15,603682,锦和商管,10.020039558410645,5.49,68761308,2594025000.0,2594025000.0,2.7299258708953857,84553137,094303,094303,0,1/1,1,房地产服,2024-02-02
5,002181,粤 传 媒,9.925558090209961,4.43,252625045,5025668750.96,5143487719.679999,5.117692470550537,8476991,093151,145521,3,1/1,1,文化传媒,2024-02-02
11,002400,省广集团,10.065646171569824,5.03,912430432,8421206533.900001,8768985794.08,11.011758804321289,57740466,093557,143754,1,1/1,1,文化传媒,2024-02-02
8,600551,时代出版,10.0,10.89,292576960,5274301112.190001,5274301079.52,5.644043922424316,15835094,093249,142455,5,3/2,1,文化传媒,2024-02-02
12,002033,丽江股份,10.061349868774414,8.97,631769248,4928837223.570001,4928931614.88,12.97639274597168,24659588,093657,143500,2,1/1,1,旅游酒店,2024-02-02
20,600331,宏达股份,9.905660629272461,4.66,378478256,9469120000.0,9469120000.0,4.103919506072998,12472257,132202,142523,3,1/1,1,有色金属,2024-02-02
26,833454,同心传动,29.939210891723633,8.55,91872355,512934806.25000006,898605000.0000001,19.966567993164062,21185284,143801,144710,2,1/1,1,汽车零部,2024-02-02
9,000678,襄阳轴承,9.959349632263184,5.41,74813351,2486499821.77,2486499794.7200003,3.0418806076049805,94469906,093339,093339,0,1/1,1,汽车零部,2024-02-02
23,603767,中马传动,10.0,17.71,906002608,5465863865.0,5465863935.84,18.095056533813477,88245033,135022,135022,0,4/4,4,汽车零部,2024-02-02
22,603032,德新科技,9.993425369262695,16.73,253791013,3816380680.0,3939182226.0,7.21270751953125,50062601,134745,134745,0,1/1,1,电池,2024-02-02
4,603958,哈森股份,10.0,12.65,37786815,2774904000.0,2796915000.0,1.36173415184021,102654750,092503,092503,0,14/9,2,纺织服装,2024-02-02
16,301469,恒达新材,20.0,28.8,166660871,598173235.2,2577024000.0,28.54899024963379,14656320,094500,141742,2,1/1,1,造纸印刷,2024-02-02
6,000755,山西路桥,9.933774948120117,4.98,253143699,3038018726.5800004,7307204756.160001,8.429166793823242,87127535,093200,093212,1,2/2,2,铁路公路,2024-02-02
17,001318,阳光乳业,9.99074935913086,11.89,166422962,916243400.0,3360827400.0,18.467069625854492,9405893,095948,145327,2,1/1,1,食品饮料,2024-02-02
2,000972,中基健康,9.921670913696289,4.21,88928428,3247103867.59,3247103888.64,2.7386999130249023,147792471,092500,092500,0,3/3,3,食品饮料,2024-02-02
