序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
169,002595,豪迈科技,-0.05649717524647713,35.38,38.94,126262523,28118785700.000004,28304000000.000004,0.44600754976272583,0.368794322013855,1,1.1732690334320068,0/0,1,专用设备,2024-03-19
76,002611,东方精工,2.9761905670166016,8.65,9.24,2539544144,8599586130.550001,10544750806.4,29.301877975463867,-0.23068049550056458,0,1.316998839378357,18/9,2,专用设备,2024-03-19
166,300048,合康新能,0.0,5.2,6.24,33258640,5773265066.400001,5791442092.8,0.5745320916175842,0.0,1,0.8650268912315369,0/0,1,专用设备,2024-03-19
107,300415,伊之密,1.4818880558013916,18.49,21.86,124148507,7840694059.329999,8663879417.119999,1.5790910720825195,0.0,1,1.8321616649627686,0/0,1,专用设备,2024-03-19
123,688789,宏华数科,0.9925797581672668,104.8,124.52,141710699,7432090176.8,12621811852.8,1.905032753944397,0.0,1,1.6509432792663574,0/0,1,专用设备,2024-03-19
127,688092,爱科科技,0.9277032017707825,31.55,37.51,56605415,1870874963.05,1870874963.05,2.987783908843994,0.0,1,1.5610442161560059,0/0,1,专用设备,2024-03-19
92,600843,上工申贝,2.142857313156128,5.72,6.16,665152912,2683954015.6,4079312265.6,23.87053871154785,-0.1745200753211975,1,1.9343887567520142,2/1,1,专用设备,2024-03-19
53,603960,克来机电,4.745762825012207,37.08,38.94,2277717328,9700116876.0,9754209180.0,23.691650390625,0.05396654084324837,0,1.2246222496032715,28/14,2,专用设备,2024-03-19
21,603963,大理药业,10.0,13.2,13.2,235408798,2900040000.0,2900040000.0,8.268852233886719,0.0,1,0.9070966839790344,6/6,3,中药,2024-03-19
105,002873,新天药业,1.595358967781067,14.01,15.17,230714386,3139502847.39,3243513311.5499997,7.335409164428711,-0.35561877489089966,1,0.6849609613418579,0/0,1,中药,2024-03-19
30,300290,荣科科技,7.838746070861816,9.63,10.72,1473647696,6155749451.97,6160624706.88,24.039928436279297,0.0,1,1.3370177745819092,0/0,1,互联网服,2024-03-19
70,688628,优利德,3.4246575832366943,43.79,50.81,37714208,2128408395.84,4853639109.36,1.787439227104187,0.0,1,0.5989669561386108,0/0,1,仪器仪表,2024-03-19
140,001266,宏英智能,0.5979598760604858,28.6,31.27,347418992,1008767760.0,2957697600.0,32.5136604309082,0.0349772647023201,1,3.1024398803710938,0/0,1,仪器仪表,2024-03-19
106,603398,沐邦高科,1.5090543031692505,20.18,21.87,111870698,6914364351.26,8750885873.6,1.5891823768615723,-0.1484413594007492,1,1.8185746669769287,0/0,1,光伏设备,2024-03-19
84,601865,福莱特,2.717007637023926,29.11,31.17,874003584,55281760550.38,68447049092.159996,1.5622613430023193,-0.10295127332210541,1,1.4312583208084106,0/0,1,光伏设备,2024-03-19
17,003019,宸展光电,10.00427532196045,25.73,25.73,591501232,4201709205.84,4201709205.84,14.614483833312988,0.0,1,4.022186279296875,2/2,3,光学光电,2024-03-19
45,002273,水晶光电,5.508474826812744,14.94,15.58,2749569376,20287226644.2,20776045426.559998,13.75928020477295,-0.2670226991176605,1,2.8756308555603027,0/0,1,光学光电,2024-03-19
86,688205,德科立,2.5953598022460938,52.18,61.03,195292337,2947901846.98,5256823015.78,6.6587066650390625,0.0,1,1.5145652294158936,0/0,1,光学光电,2024-03-19
97,600707,彩虹股份,1.9047620296478271,7.49,8.09,374462944,26871646292.68,26877039062.72,1.38704514503479,0.13368983566761017,1,2.002925157546997,0/0,1,光学光电,2024-03-19
28,603363,傲农生物,9.956709861755371,5.08,5.08,492166144,3746271542.2400002,4420995658.88,13.559321403503418,0.0,0,1.7686554193496704,3/2,2,农牧饲渔,2024-03-19
100,603360,百傲化学,1.7202692031860352,13.6,14.71,184050617,4867658565.599999,4900327411.2,3.809736490249634,1.7964072227478027,1,0.8862273693084717,0/0,1,农药兽药,2024-03-19
108,301035,润丰股份,1.4540270566940308,71.17,84.18,55864763,6358689984.13,19832381372.32,0.8771327137947083,0.0,1,1.326410174369812,0/0,1,农药兽药,2024-03-19
156,002215,诺 普 信,0.21119324862957,9.49,10.42,191817999,7535210084.35,9608633806.72,2.5352602005004883,0.1054852306842804,1,0.7709494233131409,0/0,1,农药兽药,2024-03-19
90,300699,光威复材,2.4439237117767334,30.6,35.84,848666416,25017264334.800003,25439371200.0,3.3769941329956055,0.0,1,1.756929874420166,0/0,1,化学制品,2024-03-19
7,002211,宏达新材,10.11494255065918,4.79,4.79,551876416,2070660856.41,2071558967.04,26.817224502563477,0.0,0,5.688416004180908,4/4,2,化学制品,2024-03-19
58,002319,乐通股份,4.1666669845581055,15.0,15.84,56188952,3000000000.0,3000000000.0,1.9101500511169434,0.20040079951286316,1,0.9680973887443542,0/0,1,化学制品,2024-03-19
141,600160,巨化股份,0.5895691514015198,22.18,24.26,1231499088,59880368076.58,59880368054.4,2.0522618293762207,0.09025270491838455,1,1.0320568084716797,0/0,1,化学制品,2024-03-19
55,300573,兴齐眼药,4.349522113800049,214.0,246.1,843117680,20512650284.0,26662087516.0,4.131064414978027,0.0,1,0.6708253622055054,0/0,1,化学制药,2024-03-19
88,000915,华特达因,2.5404157638549805,35.52,38.1,246675201,8319040987.200001,8323454347.200001,2.9742910861968994,0.0,1,1.4412660598754883,0/0,1,化学制药,2024-03-19
143,688117,圣诺生物,0.48844021558761597,30.86,36.85,63967947,2043592404.0,3456320000.0,3.0770535469055176,0.0,1,1.1914173364639282,0/0,1,化学制药,2024-03-19
40,301281,科源制药,6.342563152313232,33.03,37.27,345375712,894782700.0,3576818700.0,38.04448318481445,0.0,1,2.229217767715454,0/0,1,化学制药,2024-03-19
115,600989,宝丰能源,1.2329655885696411,15.6,16.95,439323616,114400416000.0,114400417996.8,0.3816694915294647,0.06414368748664856,1,1.6468899250030518,0/0,1,化学原料,2024-03-19
79,688267,中触媒,2.9207921028137207,20.79,24.24,31562161,1838067995.61,3663198000.0,1.7163715362548828,0.0,1,1.854675531387329,0/0,1,化学原料,2024-03-19
152,301286,侨源股份,0.2950819730758667,30.59,36.6,21723756,1215187750.0,12239059000.0,1.7794839143753052,0.0,1,0.9853816628456116,0/0,1,化学原料,2024-03-19
150,600346,恒力石化,0.3828483819961548,13.11,14.37,335206928,92282598194.45999,92282599741.44,0.3602060079574585,-0.2283104956150055,1,1.3565336465835571,0/0,1,化纤行业,2024-03-19
128,600807,济南高新,0.9174311757087708,3.3,3.6,298417168,2597160931.2,2919294628.7999997,11.175270080566406,-0.3021148145198822,0,1.9001634120941162,6/3,2,医疗器械,2024-03-19
15,000710,贝瑞基因,10.022271156311035,9.88,9.88,158730529,3010047469.0,3492792143.36,5.2733564376831055,0.0,0,1.3503968715667725,2/2,2,医疗器械,2024-03-19
46,300206,理邦仪器,5.493630409240723,13.25,15.07,720596656,4510804361.25,7707814380.0,16.583829879760742,0.0,1,3.25830340385437,2/1,1,医疗器械,2024-03-19
116,688076,诺泰生物,1.2102601528167725,56.03,66.43,235659190,8201333090.860001,11944688314.0,2.8327810764312744,0.0,1,1.3961533308029175,0/0,1,医疗服务,2024-03-19
25,603716,塞力医疗,9.988649368286133,9.69,9.69,25697396,1950823213.05,1950823213.05,1.3172590732574463,0.0,0,0.2025223672389984,2/2,2,医药商业,2024-03-19
63,001309,德明利,3.839582920074463,115.48,122.33,737711696,7745596737.84,13077855944.0,9.379542350769043,0.5397875905036926,1,2.0050299167633057,2/1,1,半导体,2024-03-19
144,301308,江波龙,0.4794885516166687,94.3,112.62,1013967024,10643099152.199999,38933099340.799995,9.332832336425781,0.0,1,1.417478322982788,0/0,1,半导体,2024-03-19
130,002416,爱施德,0.8645533323287964,10.5,11.45,120394421,12850995192.0,13012458984.0,0.9407792091369629,0.0,1,0.7524844408035278,0/0,1,商业百货,2024-03-19
153,600785,新华百货,0.25799793004989624,19.43,21.32,151034097,4384015770.4,4384015770.4,3.4733588695526123,0.20629191398620605,1,1.1966960430145264,0/0,1,商业百货,2024-03-19
23,603580,艾艾精工,9.995920181274414,26.96,26.96,469248576,3522949472.0,3522949472.0,13.650716781616211,0.0,1,1.019815444946289,11/11,3,塑料制品,2024-03-19
4,301356,天振股份,14.318840026855469,19.72,20.7,199987901,1064879999.9999999,4259519999.9999995,19.51368522644043,0.0,1,3.949220895767212,0/0,1,塑料制品,2024-03-19
11,603879,永悦科技,10.038119316101074,8.66,8.66,38746537,3111922850.4,3123851965.76,1.2450995445251465,0.0,1,0.1149810180068016,6/6,3,塑料制品,2024-03-19
26,600439,瑞贝卡,9.964412689208984,3.09,3.09,281162224,3497835009.6,3497835009.6,8.430150985717773,0.0,1,1.0866016149520874,1/1,1,家用轻工,2024-03-19
10,000801,四川九洲,10.040485382080078,13.59,13.59,944700864,13899942319.14,13899942237.6,6.9588541984558105,0.0,1,1.0194933414459229,1/1,1,家电行业,2024-03-19
131,603195,公牛集团,0.8147429823875427,103.94,113.41,122987854,92296813636.45999,92666759067.2,0.13312369585037231,-0.09611687809228897,1,1.0489814281463623,0/0,1,家电行业,2024-03-19
110,002705,新宝股份,1.4127763509750366,16.51,17.91,122628842,13507181061.53,13569248309.760002,0.906182587146759,0.06060606241226196,1,0.7432258725166321,0/0,1,家电行业,2024-03-19
