序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
68,003008,开普检测,-9.990346908569336,18.65,22.79,78167051,1451871261.25,1939599999.9999998,5.330750465393066,0.0,0,0.6973094940185547,4/3,2,专业服务,2024-06-11
36,000519,中兵红箭,3.5667107105255127,15.68,16.65,1640879328,21835324837.76,21835324743.68,7.6932597160339355,0.0,1,1.361751675605774,0/0,1,专用设备,2024-06-11
46,000999,华润三九,0.6960557103157043,65.1,71.12,363418784,63857474123.09999,64330778399.99999,0.5719999074935913,-0.07674597203731537,1,1.1388919353485107,0/0,1,中药,2024-06-11
26,300751,迈为股份,5.706836700439453,145.96,165.7,546415584,28191474705.640003,40751712055.68,1.9838240146636963,0.0,1,1.5632809400558472,0/0,1,光伏设备,2024-06-11
24,603105,芯能科技,6.049149513244629,11.22,11.64,583503344,5610032470.68,5610032493.12,10.851410865783691,0.08920606225728989,1,1.1369564533233643,0/0,1,光伏设备,2024-06-11
49,600461,洪城环境,0.2525252401828766,11.91,13.07,124047408,13577974181.1,14607851103.84,0.9205080270767212,0.0,1,1.0479260683059692,0/0,1,公用事业,2024-06-11
2,301036,双乐股份,19.99087142944336,26.29,26.29,386020864,1142601047.28,2629000000.0,34.86663818359375,0.0,0,2.6985514163970947,2/2,2,化学制品,2024-06-11
6,430489,佳先股份,12.828948020935059,6.86,7.9,63679639,587859118.14,936110112.0,11.21901798248291,0.292397677898407,1,4.226715087890625,0/0,1,化学制品,2024-06-11
13,603172,万丰股份,9.980682373046875,17.08,17.08,216043861,855366399.9999999,2278130400.0,27.169572830200195,0.0,0,2.0115342140197754,2/2,2,化学原料,2024-06-11
18,688702,盛科通信-U,8.094059944152832,43.67,48.48,110514719,1746800000.0,17904700000.0,6.443280220031738,0.0,1,1.394505262374878,0/0,1,半导体,2024-06-11
35,688981,中芯国际,3.664477825164795,48.94,56.65,2638626384,96588432877.68,389370724336.63995,2.7521777153015137,0.0,1,1.4125949144363403,0/0,1,半导体,2024-06-11
42,002371,北方华创,2.6445555686950684,326.81,350.23,2517237824,173354203959.09,173516710558.4,1.4518126249313354,-0.012238029390573502,1,1.194230318069458,0/0,1,半导体,2024-06-11
10,003026,中晶科技,10.005766868591309,38.15,38.15,675672976,2358998878.95,3839168635.4,30.43926429748535,0.0,1,3.183497190475464,4/4,3,半导体,2024-06-11
19,300666,江丰电子,7.265657424926758,52.41,58.63,867892000,10973124047.279999,13906395135.029999,8.102785110473633,0.0,1,1.742563009262085,0/0,1,半导体,2024-06-11
