序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
34,002353,杰瑞股份,-1.214574933052063,36.6,40.76,248330787,25379734359.0,37473123744.0,0.9700345993041992,0.0,1,0.8160065412521362,0/0,1,专用设备,2024-06-25
3,688090,瑞松科技,15.06958293914795,28.94,30.18,127618995,2725988222.26,2725988222.26,4.923327922821045,0.0,1,1.7132490873336792,0/0,1,专用设备,2024-06-25
20,001336,楚环科技,5.191127777099609,22.29,23.31,111684301,636541325.4,1791525315.0,17.685232162475586,0.044883303344249725,1,3.3760178089141846,0/0,1,专用设备,2024-06-25
21,002198,嘉应制药,4.514363765716553,7.64,8.04,159142212,3877375238.72,3877375299.8399997,4.120718955993652,0.1310615986585617,1,1.1732178926467896,0/0,1,中药,2024-06-25
45,002766,索菱股份,-9.98307991027832,5.32,6.5,623006656,4511467389.52,4562571426.56,13.659457206726074,0.0,0,1.1242115497589111,7/5,2,互联网服,2024-06-25
46,300462,华铭智能,-14.67181396484375,13.26,18.65,892161056,1812070997.8799999,2403002897.88,45.91722869873047,0.0,0,1.4014065265655518,7/4,2,交运设备,2024-06-25
10,001266,宏英智能,10.0,23.98,23.98,192154052,845812968.0,2479915680.0,23.782623291015625,0.0,0,3.194715738296509,2/2,2,仪器仪表,2024-06-25
18,300575,中旗股份,7.09779167175293,6.79,7.61,155353010,2336612701.78,3155695956.0,6.78381872177124,0.0,1,2.6994166374206543,0/0,1,农药兽药,2024-06-25
13,001328,登康口腔,9.995835304260254,26.41,26.41,221287358,1136778835.0,4547110058.0,19.723590850830078,0.0,1,5.53500509262085,1/1,1,化学制品,2024-06-25
5,300401,花园生物,14.636075973510742,14.49,15.17,1618297232,7721989832.97,7849270094.400001,21.711872100830078,0.0,1,4.5998921394348145,0/0,1,化学制药,2024-06-25
24,601233,桐昆股份,2.8241333961486816,16.02,17.14,719625120,36402400384.74,38626134197.76,1.9665307998657227,-0.062383029609918594,1,1.8593229055404663,0/0,1,化纤行业,2024-06-25
22,603225,新凤鸣,4.0789475440979,15.82,16.72,373107856,24121748809.06,24121748761.600002,1.5548239946365356,0.06325110793113708,1,1.7086436748504639,0/0,1,化纤行业,2024-06-25
16,600889,南京化纤,9.201388359069824,6.29,6.34,465096016,2304316402.9,2304316440.64,21.873624801635742,0.15923567116260529,0,1.6750022172927856,5/3,2,化纤行业,2024-06-25
23,002588,史丹利,3.77622389793396,7.42,7.87,303707120,7602456835.4,8584079280.0,3.991891384124756,0.13495276868343353,1,2.8115079402923584,0/0,1,化肥行业,2024-06-25
27,000504,南华生物,1.3513513803482056,7.5,8.14,177452993,2330004007.5,2475173280.0,7.996847629547119,-0.6622516512870789,0,1.877063512802124,4/2,2,医疗服务,2024-06-25
14,600721,百花医药,9.963099479675293,5.96,5.96,133928203,2275659239.2,2275659215.36,5.92445182800293,0.0,0,0.7555403709411621,4/2,2,医疗服务,2024-06-25
17,300835,龙磁科技,8.152396202087402,26.4,29.29,281741792,2163686316.0,3171669600.0,13.200338363647461,0.0,1,2.095625638961792,0/0,1,小金属,2024-06-25
