序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
130,300572,安车检测,5.677924633026123,21.59,24.52,313623280,3963849751.99,4943868451.08,8.029719352722168,0.0,1,0.9744672179222107,0/0,1,专业服务,2024-11-13
59,603698,航天工程,9.993715286254883,17.5,17.5,163842322,9379825000.0,9379825000.0,1.7738428115844727,0.0,1,1.3631412982940674,1/1,1,专业服务,2024-11-13
1,832522,纳科诺尔,30.000001907348633,73.97,73.97,1143590240,4922407620.0,8287894680.0,26.451799392700195,0.0,1,1.4222338199615479,1/1,1,专用设备,2024-11-13
166,002957,科瑞技术,4.270269870758057,19.29,20.35,922891600,7909389310.139999,7923602375.04,11.982071876525879,0.0,1,1.2106062173843384,0/0,1,专用设备,2024-11-13
5,688718,唯赛勃,20.036264419555664,13.24,13.24,102236665,2300508110.36,2300508110.36,4.526316165924072,0.0,1,3.7899134159088135,1/1,1,专用设备,2024-11-13
56,002779,中坚科技,9.997946739196777,53.58,53.58,394855408,6345721849.5,7072560000.0,6.402609348297119,0.03734130039811134,1,2.7548677921295166,1/1,1,专用设备,2024-11-13
61,001223,欧克科技,9.992597579956055,44.58,44.58,185766492,743594400.0,2972594400.0,25.880155563354492,0.0,1,3.3034400939941406,1/1,1,专用设备,2024-11-13
22,688378,奥来德,11.549073219299316,28.3,30.44,425704656,5694412318.900001,5890594654.3,8.035944938659668,0.0,1,1.645771861076355,0/0,1,专用设备,2024-11-13
76,000590,启迪药业,8.254716873168945,9.18,9.33,302874160,2197473763.86,2198346231.06,13.845863342285156,-0.21739129722118378,1,2.1939432621002197,0/0,1,中药,2024-11-13
49,002657,中科金财,10.005210876464844,21.11,21.11,1385887200,7100480733.04,7178497720.0,20.15674591064453,0.0,0,1.2501338720321655,3/2,2,互联网服,2024-11-13
32,002291,遥望科技,10.047846794128418,6.9,6.9,251335650,6055841586.900001,6421094515.200001,4.180257320404053,0.0,1,0.45475730299949646,1/1,1,互联网服,2024-11-13
58,002315,焦点科技,9.99401569366455,36.76,36.76,1127581568,7429310544.16,11661590654.72,15.489222526550293,0.0,1,1.7973551750183105,3/2,3,互联网服,2024-11-13
68,600228,返利科技,9.952607154846191,6.96,6.96,438405120,2900018738.64,2952607614.72,15.361786842346191,0.0,1,2.7654101848602295,1/1,1,互联网服,2024-11-13
125,603613,国联股份,5.768500804901123,27.87,28.99,1003549232,20081388848.31,20081388708.96,4.9971842765808105,0.0,1,1.884496808052063,0/0,1,互联网服,2024-11-13
47,603918,金桥信息,10.00599193572998,18.36,18.36,2765524208,6723957573.36,6729360958.08,42.46901321411133,0.0,1,5.765268802642822,4/4,3,互联网服,2024-11-13
43,002232,启明信息,10.012310028076172,26.81,26.81,2018077680,10953184078.55,10953183890.88,20.194095611572266,0.0,1,1.698808193206787,2/2,3,互联网服,2024-11-13
10,688787,海天瑞声,20.0,88.8,88.8,777742368,5356875984.0,5356875984.0,15.100068092346191,0.0,1,2.879340887069702,1/1,1,互联网服,2024-11-13
168,002591,恒大高新,4.220183372497559,5.68,6.0,288047104,1269593384.1599998,1705133091.84,22.54192543029785,0.0,1,3.6424405574798584,0/0,1,互联网服,2024-11-13
16,301171,易点天下,16.245759963989258,30.84,31.84,3122487184,9522621771.0,14552961279.36,34.30303955078125,0.0,1,1.5905271768569946,0/0,1,互联网服,2024-11-13
159,002115,三维通信,4.5886077880859375,6.61,6.95,872687264,4972012466.52,5360652678.08,18.16974639892578,0.0,1,1.750246286392212,0/0,1,互联网服,2024-11-13
152,600679,上海凤凰,4.725738048553467,12.41,13.04,315360640,4196894775.25,6394801716.96,7.419179916381836,0.0,1,1.8203030824661255,0/0,1,交运设备,2024-11-13
82,688337,普源精电,7.659574508666992,50.6,56.4,114474166,3326177591.0,9821663918.0,3.608816623687744,0.0,1,0.7895267605781555,0/0,1,仪器仪表,2024-11-13
118,603398,沐邦高科,5.986903667449951,33.99,35.28,583497280,14739475400.76,14739475264.800001,4.065130233764648,0.05887547880411148,1,0.9376829266548157,0/0,1,光伏设备,2024-11-13
156,300724,捷佳伟创,4.654119968414307,82.3,94.37,2235962240,22561564971.6,28654813692.8,10.101188659667969,0.0,1,1.1630959510803223,0/0,1,光伏设备,2024-11-13
158,000536,华映科技,4.594180583953857,6.83,7.18,3468094944,18871853584.28,18892004024.0,19.189830780029297,0.0,0,1.4454659223556519,14/10,2,光学光电,2024-11-13
147,603685,晨丰科技,4.846153736114502,13.63,14.3,61407839,2303578372.13,2303578372.13,2.717648506164551,-0.944767415523529,1,2.331252098083496,0/0,1,光学光电,2024-11-13
98,688127,蓝特光学,6.687647819519043,27.12,30.5,448535120,10890849600.0,10890849600.0,4.2461652755737305,0.0,1,1.750752329826355,0/0,1,光学光电,2024-11-13
19,300501,海顺新材,13.898080825805664,17.21,18.13,349965168,2154712238.96,3330785641.26,16.63678550720215,0.0,1,2.738978862762451,0/0,1,包装材料,2024-11-13
75,002787,华源控股,8.579336166381836,11.77,11.92,269191664,3020951028.2599998,4013344204.3199997,9.294696807861328,-0.2542372941970825,1,1.4401967525482178,0/0,1,包装材料,2024-11-13
129,603227,雪峰科技,5.688282012939453,9.29,9.67,273837168,9049161004.82,9956025071.519999,3.062835931777954,0.0,1,1.8697398900985718,0/0,1,化学制品,2024-11-13
88,688116,天奈科技,7.281553745269775,44.2,49.44,2098649344,15229670235.000002,15229670102.400002,13.879093170166016,0.0,1,1.6953351497650146,0/0,1,化学制品,2024-11-13
115,003002,壶化股份,6.025140762329102,24.46,25.38,189249572,4473110270.0,4892000000.0,4.327513694763184,0.0,1,1.2202870845794678,0/0,1,化学制品,2024-11-13
113,688129,东来技术,6.049606800079346,17.53,19.84,35369201,2111993364.0000002,2111993364.0000002,1.7069144248962402,0.0,1,1.6608142852783203,0/0,1,化学制品,2024-11-13
135,002455,百川股份,5.555555820465088,9.31,9.7,824595696,4725786238.88,5532462584.320001,17.544021606445312,0.0,1,1.2780345678329468,0/0,1,化学制品,2024-11-13
127,002783,凯龙股份,5.730337142944336,9.41,9.79,339326288,4109583313.33,4703077198.24,8.483183860778809,-0.10615711659193039,1,1.2505519390106201,0/0,1,化学制品,2024-11-13
121,603822,嘉澳环保,5.875831604003906,38.2,39.69,84720091,2934748845.2000003,2947353661.0,2.951814889907837,-0.6760270595550537,1,1.605209469795227,0/0,1,化学制品,2024-11-13
