序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
154,603698,航天工程,1.3333333730697632,18.24,19.8,512410864,9776457600.0,9776457600.0,5.3381667137146,0.05485463887453079,1,2.074777364730835,0/0,1,专业服务,2024-11-15
75,300486,东杰智能,7.851851940155029,7.28,8.1,388664992,2882071905.44,2966205482.2400002,14.052928924560547,0.0,1,1.7354508638381958,0/0,1,专用设备,2024-11-15
77,301200,大族数控,7.640449523925781,38.32,42.72,253898092,2238004914.32,16094400000.0,11.218761444091797,0.0,1,2.7032787799835205,0/0,1,专用设备,2024-11-15
15,300173,福能东方,19.966442108154297,7.15,7.15,1759728816,5253288740.7,5253288726.400001,35.32460021972656,0.0,0,1.534597635269165,6/3,2,专用设备,2024-11-15
120,605286,同力日升,3.836763381958008,29.77,31.54,137085704,5001360000.0,5001360000.0,2.7567458152770996,0.06722689419984818,1,1.9166346788406372,0/0,1,专用设备,2024-11-15
98,833284,灵鸽科技,5.543709754943848,19.8,24.38,576225376,898877826.0,2074755771.0,64.55208587646484,0.0,1,1.5359834432601929,0/0,1,专用设备,2024-11-15
58,002975,博杰股份,9.988180160522461,37.22,37.22,430655104,2550356309.72,5171346837.22,17.44597053527832,0.0,1,3.645383596420288,2/2,3,专用设备,2024-11-15
5,834475,三友科技,29.971790313720703,18.43,18.43,115134588,832110777.14,1896999900.0,13.836464881896973,0.0,1,1.3686461448669434,1/1,1,专用设备,2024-11-15
138,603800,洪田股份,2.8455286026000977,25.3,27.06,211242018,5262400000.0,5262400000.0,4.057461261749268,0.11871784180402756,1,1.023841142654419,0/0,1,专用设备,2024-11-15
44,002757,南兴股份,10.013350486755371,16.48,16.48,104235176,4648248618.08,4869113561.6,2.2424612045288086,0.0,1,0.3964844346046448,2/2,3,专用设备,2024-11-15
45,002611,东方精工,10.012516021728516,8.79,8.79,1304413888,8746681183.529999,10715417293.439999,15.483366012573242,0.0,1,1.3933489322662354,2/2,3,专用设备,2024-11-15
114,002315,焦点科技,4.0341973304748535,38.94,41.17,1276880208,7869895337.04,12353164855.679998,15.903716087341309,0.15432098507881165,1,1.3315609693527222,0/0,1,互联网服,2024-11-15
56,002657,中科金财,9.991386413574219,25.54,25.54,336578272,8590538982.56,8684928080.0,3.91801118850708,0.0,1,0.17940886318683624,5/4,3,互联网服,2024-11-15
149,300399,天利科技,1.762295126914978,24.83,29.28,829738336,4905929401.75,4906408000.0,16.186429977416992,0.0,1,1.381826400756836,0/0,1,互联网服,2024-11-15
109,300766,每日互动,4.471808433532715,16.12,18.52,962248896,5733449372.56,6321824762.240001,16.40521812438965,0.0,1,1.803622841835022,0/0,1,互联网服,2024-11-15
63,002530,金财互联,9.953161239624023,9.39,9.39,695010400,6527208106.26,7316670872.64,10.751167297363281,0.0,1,1.2034413814544678,1/1,1,互联网服,2024-11-15
136,603918,金桥信息,3.057025194168091,17.53,18.71,2695032128,6419987813.780001,6425146927.84,41.14028549194336,0.0,0,1.9591445922851562,6/4,2,互联网服,2024-11-15
64,600228,返利科技,9.936908721923828,6.97,6.97,173001364,2904185432.23,2922328516.48,6.015705108642578,0.0,1,0.6834750175476074,3/2,3,互联网服,2024-11-15
28,002354,天娱数科,10.123456954956055,4.46,4.46,888707408,7217934579.72,7379452775.04,12.485025405883789,0.0,1,1.2879122495651245,1/1,1,互联网服,2024-11-15
27,002131,利欧股份,10.144927024841309,2.28,2.28,1627964480,13340819748.96,15439032330.239998,12.519426345825195,0.0,1,2.493445873260498,1/1,1,互联网服,2024-11-15
