序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
93,600843,上工申贝,-10.010110855102539,8.9,10.88,1327435632,4176082297.0,6347181672.0,30.87885284423828,0.0,1,1.3221122026443481,3/2,3,专用设备,2024-05-24
79,601606,长城军工,-2.889667272567749,11.09,12.56,560830448,8031692956.0,8031692956.0,6.908560276031494,0.0,1,3.4884629249572754,2/1,1,专用设备,2024-05-24
10,870299,灿能电力,12.957745552062988,8.02,9.23,103227491,236290485.07999998,722676393.52,43.589012145996094,0.0,1,7.246316432952881,0/0,1,仪器仪表,2024-05-24
74,603628,清源股份,-0.6087437868118286,17.96,19.88,1373485792,4917448000.0,4917448000.0,27.1412410736084,-0.11123470216989517,0,7.907313346862793,3/2,2,光伏设备,2024-05-24
36,002218,拓日新能,5.025125503540039,4.18,4.38,995999520,5820224680.82,5906425873.919999,16.93901252746582,0.0,1,5.143949031829834,3/2,3,光伏设备,2024-05-24
87,603773,DR沃格光,-8.168027877807617,23.61,28.28,752956912,4799839384.0199995,5260245032.13,15.325118064880371,-0.12690354883670807,0,1.5008869171142578,6/3,2,光学光电,2024-05-24
12,000638,万方发展,10.044642448425293,4.93,4.93,273651488,1529017812.9299998,1535135661.9199998,18.036035537719727,0.0,0,3.1028318405151367,2/2,2,农牧饲渔,2024-05-24
56,002982,湘佳股份,1.4882380962371826,21.14,22.91,345842880,1951915793.66,3015300792.42,17.649206161499023,-0.3770028352737427,1,2.8320581912994385,2/1,1,农牧饲渔,2024-05-24
16,000702,正虹科技,9.970674514770508,7.5,7.5,631725328,1999759320.0,2599687080.0,31.847957611083984,0.0,1,1.8559287786483765,9/6,3,农牧饲渔,2024-05-24
28,300967,晓鸣股份,7.249626636505127,14.35,16.06,409978336,1790741967.35,2719309760.2999997,23.698270797729492,0.0,1,1.974092960357666,0/0,1,农牧饲渔,2024-05-24
47,002567,唐人神,2.8653295040130615,7.18,7.68,596401008,10131983634.76,10289308994.56,5.883937358856201,-0.6915629506111145,1,1.4081213474273682,0/0,1,农牧饲渔,2024-05-24
9,300641,正丹股份,13.464285850524902,31.77,33.6,2247581952,16148316241.08,16150944382.56,14.653351783752441,0.0,1,1.1276929378509521,0/0,1,化学制品,2024-05-24
24,301100,风光股份,8.481013298034668,17.14,18.96,123976552,857000000.0,3428000000.0,14.790656089782715,0.0,1,5.257281303405762,0/0,1,化学制品,2024-05-24
81,002246,北化股份,-4.714415073394775,10.51,12.13,1382007360,5770355684.94,5770355748.0,22.63496971130371,-0.2846300005912781,1,1.342228889465332,2/1,1,化学制品,2024-05-24
82,002900,哈三联,-5.615194320678711,11.43,13.32,409496544,1953281055.33,3616338248.64,19.700605392456055,-0.08741258829832077,0,2.8869686126708984,3/2,2,化学制药,2024-05-24
55,003020,立方制药,1.696284294128418,25.18,27.24,88445294,2876993349.94,4019814164.48,3.0277509689331055,-0.039698295295238495,1,1.9382773637771606,0/0,1,化学制药,2024-05-24
92,600714,金瑞矿业,-9.954751014709473,9.95,12.16,178707983,2867353916.35,2867353906.3999996,6.226571083068848,0.0,0,0.99697345495224,6/4,2,化学原料,2024-05-24
85,300927,江天化学,-7.035647392272949,19.82,25.58,424811216,2791881351.68,2861215200.0,14.386107444763184,0.0,1,1.2971891164779663,0/0,1,化学原料,2024-05-24
90,600889,南京化纤,-9.384615898132324,5.89,7.15,387741392,2157777998.9,2157778034.24,17.593677520751953,-0.16949152946472168,0,1.098837971687317,11/7,2,化纤行业,2024-05-24
44,300298,三诺生物,3.235867500305176,26.48,30.78,251172510,12052694341.04,14941747156.48,2.0738577842712402,0.0,1,1.956382393836975,0/0,1,医疗器械,2024-05-24
76,603939,益丰药房,-1.9205870628356934,45.45,50.97,163724137,45818876835.9,45930851546.4,0.35266900062561035,-0.10989011824131012,1,0.9092386364936829,0/0,1,医药商业,2024-05-24
34,301131,聚赛龙,5.260617733001709,43.62,49.73,317088480,1006496952.9599999,2084163599.9999998,32.70305633544922,0.0,1,1.9014586210250854,0/0,1,塑料制品,2024-05-24
14,002886,沃特股份,9.993906021118164,18.05,18.05,440300080,3761541735.2000003,4750824348.25,11.714042663574219,0.0,0,2.2897403240203857,2/2,2,塑料制品,2024-05-24
40,301323,新莱福,3.747588872909546,37.65,43.55,226246167,929714981.25,3950346808.5,25.22451400756836,0.0,1,2.401205539703369,0/0,1,塑料制品,2024-05-24
31,603722,阿科力,6.046724796295166,46.3,48.03,124311231,4071506249.9999995,4071506249.9999995,3.087078809738159,0.021602937951683998,1,2.730133533477783,0/0,1,塑料制品,2024-05-24
