序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
65,002031,巨轮智能,3.461538553237915,2.69,2.86,761764768,5332247154.97,5916374336.16,14.305265426635742,-0.37037035822868347,1,1.6605502367019653,0/0,1,专用设备,2024-09-20
35,002816,和科达,8.383234024047852,10.86,11.02,70121176,1086000000.0,1086000000.0,6.654900074005127,-0.09199631959199905,1,1.034411072731018,0/0,1,专用设备,2024-09-20
106,601038,一拖股份,0.661057710647583,16.75,18.3,96517538,12256063356.25,18821058440.0,0.7895298004150391,0.11954572796821594,1,0.8495298027992249,0/0,1,专用设备,2024-09-20
12,002786,银宝山新,10.045661926269531,9.64,9.64,992847536,4763239680.0,4777699680.0,22.03797721862793,0.0,1,1.396660566329956,1/1,1,专用设备,2024-09-20
70,000590,启迪药业,2.607076406478882,5.51,5.91,55182675,1318963010.77,1319486681.1699998,4.164907932281494,0.3642987310886383,1,1.4037424325942993,0/0,1,中药,2024-09-20
28,600589,广东榕泰,9.913793563842773,2.55,2.55,108083034,3770098219.4999995,3770098214.3999996,2.915886163711548,0.0,0,3.7833375930786133,2/2,2,互联网服,2024-09-20
39,600410,华胜天成,6.913579940795898,4.33,4.46,301900880,4747821977.39,4747821999.04,6.455425262451172,-0.2304147481918335,1,2.7414283752441406,0/0,1,互联网服,2024-09-20
101,000676,智度股份,0.802568256855011,6.28,6.85,1179501584,7936569756.04,7946016276.4800005,14.707474708557129,0.15948963165283203,1,3.4989163875579834,2/1,1,互联网服,2024-09-20
62,603887,城地香江,3.7414963245391846,6.1,6.47,86095708,2749638092.2999997,2832994598.3999996,3.1400294303894043,0.0,1,1.6820579767227173,0/0,1,互联网服,2024-09-20
33,300785,值得买,8.71985149383545,17.58,19.4,236815296,2149402227.54,3495875171.9399996,10.947928428649902,0.0,1,6.65907621383667,0/0,1,互联网服,2024-09-20
72,600718,东软集团,2.4249422550201416,8.87,9.53,155370981,10676849761.16,10676849796.64,1.4609140157699585,-0.11261261254549026,1,1.7232201099395752,0/0,1,互联网服,2024-09-20
91,603881,数据港,1.4221556186676025,13.55,14.7,84411875,8111673611.450001,8111673679.200001,1.0445829629898071,0.07385524362325668,1,1.369828224182129,0/0,1,互联网服,2024-09-20
84,300170,汉得信息,1.829268217086792,6.68,7.87,248890183,6329928367.559999,6578769356.16,3.9593920707702637,0.0,1,1.4010144472122192,0/0,1,互联网服,2024-09-20
83,600797,浙大网新,1.8672200441360474,4.91,5.3,68264546,5045158070.82,5045158080.64,1.3577282428741455,-0.20325201749801636,1,1.504770040512085,0/0,1,互联网服,2024-09-20
75,300248,新开普,2.335766315460205,7.01,8.22,84498070,2868172056.5899997,3339202284.0,2.9308080673217773,0.0,1,2.1710262298583984,0/0,1,互联网服,2024-09-20
34,002980,华盛昌,8.404154777526855,22.96,23.3,134555956,1649294864.0,3061334864.0,8.22414779663086,-0.13049152493476868,1,12.00068473815918,0/0,1,仪器仪表,2024-09-20
