序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
13,002535,林州重机,9.966776847839355,3.31,3.31,31984199,2430530272.56,2653570968.32,1.3159350156784058,0.0,0,1.2480984926223755,2/2,2,专用设备,2024-07-03
1,300448,浩云科技,20.0,5.1,5.1,451630752,2507502771.0,3450237067.2,18.600473403930664,0.0,1,2.505958080291748,1/1,1,互联网服,2024-07-03
31,300609,汇纳科技,2.4912805557250977,20.57,24.08,112822412,2466205448.41,2470752940.59,4.628830432891846,0.0,1,1.1684942245483398,0/0,1,互联网服,2024-07-03
27,603171,税友股份,3.4240293502807617,33.83,35.98,1163656544,13731258700.0,13775153260.32,8.226187705993652,0.17767249047756195,1,1.9917925596237183,11/6,3,互联网服,2024-07-03
51,000598,兴蓉环境,0.0,7.92,8.71,211687008,23511124462.32,23641170854.4,0.8912121653556824,0.0,1,1.034135341644287,0/0,1,公用事业,2024-07-03
10,600811,东方集团,10.0,0.77,0.77,62567875,2817233599.9500003,2817233594.56,2.241326332092285,0.0,0,0.26650354266166687,2/2,2,农牧饲渔,2024-07-03
45,300401,花园生物,0.3705991506576538,16.25,19.43,1715803072,8659928858.75,8802668940.0,19.231409072875977,0.0,1,1.0626581907272339,0/0,1,化学制药,2024-07-03
53,603299,苏盐井神,0.0,9.94,10.93,69459500,7688055088.839999,7772770508.16,0.9019611477851868,0.0,1,0.9415117502212524,0/0,1,化学原料,2024-07-03
18,600227,赤天化,9.67741870880127,1.36,1.36,51950916,1738324183.92,2302662522.88,3.0746912956237793,0.0,0,1.1887885332107544,2/2,2,化肥行业,2024-07-03
68,002556,辉隆股份,-2.5742573738098145,4.92,5.56,311088864,4584713911.32,4656868953.6,6.673914432525635,-0.4048583209514618,0,2.461629867553711,3/2,2,化肥行业,2024-07-03
2,300391,长药控股,19.92882537841797,3.37,3.37,30067833,1180632697.44,1180632697.44,2.5725455284118652,0.0,0,0.9098480343818665,2/2,2,医疗器械,2024-07-03
21,300458,全志科技,7.186948299407959,24.31,27.22,1380604608,12587038024.99,15396041483.679998,11.135688781738281,0.0,1,1.2519152164459229,0/0,1,半导体,2024-07-03
24,600584,长电科技,5.437967777252197,32.38,33.78,2202172416,57941243776.600006,57941243970.880005,3.8609108924865723,-0.1233806237578392,1,1.5181866884231567,0/0,1,半导体,2024-07-03
15,000861,海印股份,9.876543045043945,0.89,0.89,110372560,2124249680.66,2233227829.28,5.287664890289307,0.0,0,0.40119677782058716,2/2,2,商业百货,2024-07-03
5,301198,喜悦智行,10.539216041564941,9.02,9.79,254614166,702129428.0,1524380000.0,34.50112533569336,0.0,1,10.907937049865723,0/0,1,塑料制品,2024-07-03
12,603615,茶花股份,9.975268363952637,13.34,13.34,75152080,3225878800.0,3225878800.0,2.446852922439575,0.0,0,1.8511850833892822,2/2,2,塑料制品,2024-07-03
58,600901,江苏金租,-0.7575757503509521,5.24,5.81,149339945,22829606229.68,22898076293.120003,0.6472360491752625,0.0,1,0.961007833480835,0/0,1,多元金融,2024-07-03
48,601669,中国电建,0.17605634033679962,5.69,6.25,738594784,74376982086.5,98016846758.40001,0.9901315569877625,0.0,1,0.7800574898719788,0/0,1,工程建设,2024-07-03
72,002431,棕榈股份,-5.325443744659424,1.6,1.86,110717340,2900506024.0,2900506035.2000003,3.6083884239196777,-1.8404908180236816,0,3.338240146636963,3/2,2,工程建设,2024-07-03
