序号,代码,名称,涨跌幅,最新价,涨停价,成交额,流通市值,总市值,换手率,涨速,是否新高,量比,涨停统计,入选理由,所属行业,date
10,300887,谱尼测试,10.597609519958496,13.88,15.06,904925696,5025593726.88,7579625044.4800005,18.837175369262695,0.0,1,1.0346840620040894,0/0,1,专业服务,2024-04-01
22,002967,广电计量,10.006497383117676,16.93,16.93,697299472,8574466688.13,9738573471.2,8.62054443359375,0.0,1,1.5541027784347534,3/2,3,专业服务,2024-04-01
73,301508,中机认检,5.235223293304443,43.62,49.74,1120488896,1873635464.9399998,9861836424.0,59.327659606933594,0.0,1,3.3264455795288086,2/1,1,专业服务,2024-04-01
133,002625,光启技术,2.599730968475342,22.89,24.54,5220546816,40680602652.9,49318516023.840004,12.647361755371094,0.0,1,2.323899507522583,2/1,1,专用设备,2024-04-01
112,603337,杰克股份,3.28947377204895,21.98,23.41,44204846,10408571654.18,10647530147.52,0.4267311096191406,-0.04547521471977234,1,1.936737060546875,0/0,1,专用设备,2024-04-01
36,002796,世嘉科技,9.961685180664062,11.48,11.48,230036067,2661474788.84,2897861363.04,8.856882095336914,0.0,0,1.4984709024429321,2/2,2,专用设备,2024-04-01
144,600582,天地科技,2.2727272510528564,7.2,7.74,340049840,29797840022.4,29797840051.2,1.1468461751937866,0.13908205926418304,1,1.7995986938476562,0/0,1,专用设备,2024-04-01
66,002430,杭氧股份,5.524861812591553,30.56,31.86,399450528,29685505980.48,30080535114.239998,1.3546979427337646,0.0,1,1.8873496055603027,0/0,1,专用设备,2024-04-01
58,688789,宏华数科,5.941810131072998,112.15,127.03,161272813,7953329325.650001,13507024802.400002,2.0578453540802,0.0,1,1.4024877548217773,0/0,1,专用设备,2024-04-01
83,002526,山东矿机,4.529616832733154,3.0,3.16,619355520,5282720658.0,5348381520.0,11.948179244995117,0.0,1,2.169255018234253,0/0,1,专用设备,2024-04-01
115,002073,软控股份,3.22580623626709,7.04,7.5,265342154,6747036764.16,7124094996.4800005,3.9176478385925293,0.0,1,2.02305006980896,0/0,1,专用设备,2024-04-01
129,300415,伊之密,2.7040817737579346,20.13,23.52,157891589,8536136907.21,9432154670.4,1.8439812660217285,0.0,1,1.2436420917510986,0/0,1,专用设备,2024-04-01
53,603855,华荣股份,6.519742965698242,23.2,23.96,295362640,7676972800.0,7831368985.599999,3.8667640686035156,-0.42918455600738525,1,4.001896858215332,2/1,1,专用设备,2024-04-01
74,601608,中信重工,5.1764702796936035,4.47,4.68,297298560,19397204239.71,19397204682.239998,1.5526787042617798,0.0,1,2.640174388885498,0/0,1,专用设备,2024-04-01
118,002833,弘亚数控,3.076923131942749,20.1,21.45,106968734,5177621551.200001,8527027180.8,2.0755228996276855,0.0,1,1.8974894285202026,0/0,1,专用设备,2024-04-01
128,000423,东阿阿胶,2.7308192253112793,63.2,67.67,366627840,40699335276.8,40699335782.4,0.9035109281539917,0.09502692520618439,1,1.2283029556274414,0/0,1,中药,2024-04-01
113,603963,大理药业,3.2345011234283447,11.49,12.24,232503245,2524353000.0,2524353000.0,9.416204452514648,0.0,0,1.0470830202102661,15/9,2,中药,2024-04-01
49,300419,浩丰科技,6.906475067138672,7.43,8.34,670870288,2732410511.1,2732410555.68,24.03501319885254,0.0,1,1.0794627666473389,0/0,1,互联网服,2024-04-01
