序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688615,N合合,113.62,105.91,58.44,144260,1474404199.0,49.6,116.3,88.93,100.0,55.18,,76.75,25.74,4.57,2024-09-26
2,301551,N无线,39.37,318.83,29.97,288883,909228295.16,109.36,39.39,29.11,30.25,9.4,,81.4,62.58,6.66,2024-09-26
3,603091,C众鑫,37.7,-2.08,-0.8,100379,371468062.0,7.25,38.8,36.01,36.04,38.5,0.81,50.1,14.1,2.14,2024-09-26
4,301600,慧翰股份,51.15,2.36,1.18,50409,253963978.81,4.24,51.48,49.36,49.66,49.97,0.79,28.72,24.16,3.0,2024-09-26
5,301607,富特科技,32.36,1.38,0.44,56257,179482089.48,4.07,32.5,31.2,31.4,31.92,0.92,25.15,30.9,3.77,2024-09-26
6,688710,益诺思,24.67,1.69,0.41,50255,121344284.0,4.08,24.67,23.68,23.9,24.26,1.03,18.96,18.18,1.49,2024-09-26
7,001277,速达股份,32.33,1.7,0.54,38041,121177027.61,3.21,32.38,31.36,31.6,31.79,1.07,20.02,15.57,1.69,2024-09-26
8,301586,佳力奇,38.5,1.42,0.54,47313,179558371.45,3.4,38.55,37.26,37.54,37.96,1.05,24.05,25.95,2.59,2024-09-26
