序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301600,N慧翰,61.23,53.69,21.39,124947,831223505.17,37.95,76.0,60.88,67.0,39.84,,71.19,28.92,3.59,2024-09-11
2,301607,富特科技,36.0,-10.18,-4.08,109166,397357403.45,7.41,37.97,35.0,37.23,40.08,0.7,48.8,34.37,4.2,2024-09-11
3,688710,益诺思,24.23,-4.12,-1.04,66845,162563043.0,3.24,24.74,23.92,24.6,25.27,0.65,25.22,17.86,1.46,2024-09-11
4,001277,速达股份,32.08,-2.58,-0.85,37760,122637722.4,3.31,33.16,32.07,32.8,32.93,0.51,19.87,15.45,1.68,2024-09-11
5,301586,佳力奇,38.75,-3.13,-1.25,45690,178284780.6,2.8,39.67,38.55,39.51,40.0,0.71,23.23,26.12,2.6,2024-09-11
6,603207,小方制药,22.5,-4.62,-1.09,102217,231654539.0,3.22,23.2,22.44,22.92,23.59,0.61,26.08,15.15,3.14,2024-09-11
7,301571,国科天成,35.0,-1.85,-0.66,54723,194036783.39,3.59,36.25,34.97,35.6,35.66,0.63,16.05,54.74,3.64,2024-09-11
8,301611,珂玛科技,30.29,1.64,0.49,124939,372341920.16,5.5,30.53,28.89,29.51,29.8,0.8,22.15,47.46,9.48,2024-09-11
9,603310,巍华新材,15.84,-0.13,-0.02,30035,47524269.0,1.45,15.93,15.7,15.8,15.86,0.51,4.44,15.49,1.36,2024-09-11
