序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688708,N佳驰,68.0,151.11,40.92,269724,1904829841.0,71.64,85.25,65.85,85.0,27.08,,75.53,63.69,9.03,2024-12-05
2,301622,C英思特,84.1,-15.9,-15.9,159567,1388989151.68,11.43,95.0,83.57,87.0,100.0,0.74,58.05,53.17,6.75,2024-12-05
3,688449,C联芸,41.91,-8.59,-3.94,209355,888909052.0,3.88,43.58,41.8,42.66,45.85,0.67,32.16,197.57,11.68,2024-12-05
4,603395,红四方,59.54,-5.28,-3.32,142852,857926648.0,3.77,61.46,59.09,61.0,62.86,0.6,35.4,79.85,8.5,2024-12-05
5,301631,壹连科技,131.03,2.32,2.97,23079,299171390.82,3.61,131.35,126.73,127.87,128.06,0.67,17.71,34.94,3.74,2024-12-05
6,688750,金天钛业,22.74,1.79,0.4,91417,204820474.0,3.63,22.78,21.97,22.23,22.34,0.68,11.81,67.5,4.37,2024-12-05
7,603205,健尔康,44.0,0.96,0.42,19140,84465491.0,1.19,44.45,43.93,44.45,43.58,0.64,6.51,42.37,3.79,2024-12-05
8,301633,港迪技术,92.88,2.75,2.49,14420,131926112.69,3.41,92.88,89.8,90.28,90.39,0.94,10.36,66.83,5.81,2024-12-05
