序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603091,C众鑫,38.5,3.0,1.12,128043,512329576.0,20.63,44.76,37.05,37.08,37.38,1.04,63.9,14.4,2.18,2024-09-25
2,301600,慧翰股份,49.97,-1.79,-0.91,65763,335108759.91,4.68,52.18,49.8,49.83,50.88,1.04,37.47,23.6,2.93,2024-09-25
3,301607,富特科技,31.92,-0.96,-0.31,70883,229438540.02,3.69,33.0,31.81,32.0,32.23,1.12,31.69,30.48,3.72,2024-09-25
4,688710,益诺思,24.26,-0.04,-0.01,64709,159549923.0,3.42,25.09,24.26,24.58,24.27,1.5,24.42,17.88,1.47,2024-09-25
5,001277,速达股份,31.79,1.15,0.36,40150,127842263.62,2.8,32.32,31.44,31.46,31.43,1.12,21.13,15.31,1.66,2024-09-25
6,301586,佳力奇,37.96,1.66,0.62,59773,226820370.06,4.02,38.65,37.15,37.34,37.34,1.5,30.38,25.59,2.55,2024-09-25
7,603207,小方制药,22.16,1.19,0.26,105277,235470075.0,3.79,22.79,21.96,22.0,21.9,1.33,26.86,14.92,3.09,2024-09-25
