序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603341,龙旗科技,53.0,-3.51,-1.93,166468,884195730.0,5.93,55.55,52.29,55.45,54.93,0.69,35.76,36.46,4.78,2024-03-11
2,301591,肯特股份,52.95,2.0,1.04,40262,212004067.28,2.62,53.18,51.82,52.01,51.91,0.59,20.19,56.45,5.48,2024-03-11
