序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301556,C托普,112.0,-23.3,-34.03,123195,1554555467.09,20.75,142.0,111.7,125.0,146.03,0.8,67.14,101.53,10.99,2024-10-21
2,301522,C上大,54.96,-6.86,-4.05,371800,2168139884.63,15.25,63.0,54.0,56.02,59.01,0.76,52.63,111.64,11.43,2024-10-21
3,001279,强邦新材,62.18,-1.24,-0.78,135124,844661032.44,5.51,64.5,61.03,61.66,62.96,0.68,36.71,107.84,10.64,2024-10-21
4,301618,长联科技,127.57,-0.34,-0.43,38951,505525414.26,4.77,132.99,126.88,128.0,128.0,0.63,24.18,91.63,9.07,2024-10-21
5,688615,合合信息,199.0,-3.28,-6.75,34906,705235038.0,5.83,207.99,196.0,203.0,205.75,0.99,18.57,45.07,8.0,2024-10-21
6,301551,无线传媒,76.6,-1.23,-0.95,105775,815461838.75,5.0,78.88,75.0,75.0,77.55,0.68,29.8,121.76,12.97,2024-10-21
