序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301596,瑞迪智驱,135.7,20.0,22.62,79763,987882000.48,23.6,135.7,109.01,109.01,113.08,0.93,57.89,75.73,9.91,2024-05-22
2,688530,欧莱新材,22.44,2.89,0.63,87623,193855457.0,6.88,22.99,21.49,21.57,21.81,1.01,29.12,84.69,4.26,2024-05-22
