序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688710,N益诺思,26.99,41.61,7.93,189054,527712687.0,29.85,32.0,26.31,30.55,19.06,,71.33,19.89,1.63,2024-09-03
2,001277,N速达股,43.57,36.16,11.57,131494,614645453.29,23.47,51.03,43.52,50.21,32.0,,69.21,20.98,2.28,2024-09-03
3,301586,C佳力奇,52.67,-6.73,-3.8,76617,411080741.82,10.75,57.57,51.5,57.0,56.47,0.61,38.95,35.5,3.54,2024-09-03
4,603207,小方制药,24.28,-5.08,-1.3,141274,349506139.0,4.89,25.5,24.25,25.37,25.58,0.64,36.04,16.35,3.39,2024-09-03
5,301571,国科天成,38.92,-0.49,-0.19,110770,430507729.57,5.16,39.8,37.78,38.31,39.11,0.62,32.49,60.88,4.05,2024-09-03
6,301611,珂玛科技,33.2,10.23,3.08,303686,1036104873.1,19.72,36.14,30.2,30.28,30.12,1.39,53.85,52.02,10.39,2024-09-03
7,603310,巍华新材,16.39,0.24,0.04,48223,79165998.0,2.51,16.61,16.2,16.2,16.35,0.55,7.12,16.03,1.41,2024-09-03
8,688721,龙图光罩,28.49,5.01,1.36,56883,162118204.0,9.44,29.48,26.92,26.92,27.13,1.23,22.67,38.55,3.28,2024-09-03
