序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301552,N科力装,69.2,130.67,39.2,106037,735984606.93,30.67,75.0,65.8,70.22,30.0,,77.24,32.37,4.57,2024-07-22
2,301603,乔锋智能,42.28,0.74,0.31,66025,281382093.71,3.24,43.4,42.04,42.6,41.97,0.67,28.78,24.81,2.55,2024-07-22
3,603285,键邦股份,23.92,0.08,0.02,41923,99984531.0,1.46,24.04,23.69,23.89,23.9,0.52,10.7,21.63,2.33,2024-07-22
4,603350,安乃达,31.2,0.03,0.01,50147,156399484.0,1.92,31.48,30.88,31.19,31.19,0.64,17.65,26.64,2.84,2024-07-22
5,603381,永臻股份,24.2,-1.87,-0.46,59078,144089120.0,2.07,24.68,24.17,24.43,24.66,0.71,11.29,21.34,1.61,2024-07-22
6,301580,爱迪特,67.08,-0.75,-0.51,21870,146981160.73,3.25,68.48,66.28,68.0,67.59,0.53,12.12,54.79,2.75,2024-07-22
