序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301607,N富特,54.88,292.0,40.88,186053,947272534.12,99.07,59.67,45.8,45.91,14.0,,83.18,52.4,6.4,2024-09-04
2,688710,C益诺思,27.24,0.93,0.25,127541,350657159.0,8.93,28.66,26.25,26.51,26.99,0.67,48.12,20.08,1.65,2024-09-04
3,001277,C速达股,38.72,-11.13,-4.85,101586,404018744.52,6.13,41.18,38.51,39.99,43.57,0.77,53.47,18.65,2.03,2024-09-04
4,301586,佳力奇,45.7,-13.23,-6.97,90002,429891583.62,9.78,50.85,45.7,50.85,52.67,0.78,45.75,30.81,3.07,2024-09-04
5,603207,小方制药,23.85,-1.77,-0.43,111733,271506823.0,4.24,24.84,23.81,24.08,24.28,0.59,28.5,16.06,3.33,2024-09-04
6,301571,国科天成,38.32,-1.54,-0.6,101252,396207291.31,5.55,40.29,38.13,38.54,38.92,0.6,29.7,59.94,3.98,2024-09-04
7,301611,珂玛科技,31.43,-5.33,-1.77,223532,712906409.64,8.52,33.73,30.9,32.3,33.2,0.93,39.63,49.24,9.84,2024-09-04
8,603310,巍华新材,16.09,-1.83,-0.3,59012,95555004.0,1.83,16.38,16.08,16.29,16.39,0.72,8.72,15.73,1.38,2024-09-04
9,688721,龙图光罩,28.88,1.37,0.39,54898,159424219.0,8.78,30.37,27.87,27.87,28.49,1.08,21.88,39.07,3.33,2024-09-04
