序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301556,C托普,146.03,11.89,15.52,149546,1832268420.17,63.31,172.63,90.01,107.89,130.51,0.95,81.51,132.38,14.33,2024-10-18
2,301522,C上大,59.01,6.13,3.41,436959,2395422892.61,33.67,65.36,46.64,50.27,55.6,0.85,61.85,119.86,12.27,2024-10-18
3,001279,强邦新材,62.96,-8.7,-6.0,198398,1254175202.35,5.73,66.01,62.06,65.0,68.96,0.89,53.91,109.19,10.77,2024-10-18
4,301618,长联科技,128.0,2.11,2.65,42510,538420651.11,9.84,132.66,120.33,123.0,125.35,0.6,26.39,91.94,9.1,2024-10-18
5,688615,合合信息,205.75,8.84,16.71,36812,735624955.0,17.91,216.01,182.16,182.16,189.04,0.98,19.58,46.6,8.27,2024-10-18
6,301551,无线传媒,77.55,-2.35,-1.87,137910,1053710472.32,13.5,82.6,71.88,72.93,79.42,0.87,38.86,123.27,13.13,2024-10-18
7,603091,众鑫股份,49.22,3.56,1.69,40517,198850480.0,6.4,50.25,47.21,47.25,47.53,0.87,20.22,18.41,2.79,2024-10-18
