序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,603344,C星德胜,34.79,-10.91,-4.26,256769,919071736.0,7.89,37.29,34.21,36.6,39.05,0.79,53.88,34.18,3.6,2024-03-22
2,301538,C骏鼎达,93.78,-6.2,-6.2,45811,458315811.57,12.28,105.28,93.0,99.5,99.98,0.75,48.31,26.79,3.31,2024-03-22
3,688695,中创股份,40.21,-5.19,-2.2,38837,159110943.0,5.38,42.4,40.12,42.22,42.41,0.8,21.59,51.3,4.31,2024-03-22
4,301588,美新科技,29.54,-3.97,-1.22,61819,184772330.56,3.84,30.6,29.42,30.5,30.76,0.61,27.37,46.22,3.95,2024-03-22
5,603341,龙旗科技,53.18,-1.17,-0.63,172368,928880549.0,3.53,54.8,52.9,53.19,53.81,1.28,37.02,36.59,4.8,2024-03-22
6,301591,肯特股份,50.87,-3.95,-2.09,37821,195044521.9,3.93,52.69,50.61,52.69,52.96,1.13,18.96,54.24,5.26,2024-03-22
