序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,001279,C强邦,109.95,-38.23,-68.06,213822,2519941775.01,30.84,155.9,101.0,101.0,178.01,0.67,58.1,190.69,18.81,2024-10-14
2,301618,长联科技,142.82,5.01,6.82,68510,941274299.68,15.84,145.0,123.46,130.0,136.0,0.63,42.53,102.58,10.16,2024-10-14
3,688615,合合信息,223.13,2.82,6.12,38547,860932449.0,7.27,232.66,216.88,220.0,217.01,0.46,20.51,50.54,8.97,2024-10-14
4,301551,无线传媒,82.34,19.99,13.72,157659,1245599029.79,16.55,82.34,70.98,71.0,68.62,0.7,44.42,130.88,13.94,2024-10-14
5,603091,众鑫股份,46.22,3.24,1.45,45151,205871671.0,5.07,46.6,44.33,44.96,44.77,0.68,22.53,17.29,2.62,2024-10-14
