序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,301606,C绿联科,36.45,-19.98,-9.1,173971,673913405.22,12.45,41.88,36.21,41.03,45.55,0.72,55.75,37.03,5.75,2024-07-29
2,301552,科力装备,52.01,-7.14,-4.0,64055,342301450.65,6.71,55.57,51.81,54.66,56.01,0.74,46.66,24.33,3.43,2024-07-29
3,301603,乔锋智能,40.58,-2.71,-1.13,58374,239390248.67,4.99,42.41,40.33,41.2,41.71,0.76,25.44,23.82,2.45,2024-07-29
4,603285,键邦股份,22.74,1.25,0.28,49178,111613384.0,2.32,22.91,22.39,22.65,22.46,0.92,12.55,20.57,2.21,2024-07-29
5,603350,安乃达,33.0,4.93,1.55,126146,412971575.0,10.17,34.15,30.95,31.46,31.45,1.73,44.39,28.17,3.0,2024-07-29
