序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688584,上海合晶,21.91,4.23,0.89,144541,309412798.0,6.57,21.93,20.55,20.7,21.02,1.01,27.65,58.76,3.47,2024-02-27
2,301589,诺瓦星云,439.0,-4.36,-19.99,14389,639855332.95,3.16,452.98,438.48,451.33,458.99,0.97,18.68,37.1,6.16,2024-02-27
3,688709,成都华微,26.38,2.69,0.69,248852,642210624.0,8.68,27.01,24.78,25.06,25.69,0.88,34.71,53.18,6.15,2024-02-27
4,301502,华阳智能,48.6,7.02,3.19,64909,305348493.55,8.13,48.75,45.06,45.06,45.41,1.02,47.97,43.27,3.45,2024-02-27
5,603082,北自科技,44.02,2.78,1.19,224442,998776415.0,14.99,47.11,40.69,43.0,42.83,1.62,70.59,44.77,4.91,2024-02-27
