序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,date
1,688695,N中创,48.65,116.9,26.22,133139,669371856.0,32.1,55.0,47.8,55.0,22.43,,74.03,62.07,5.22,2024-03-13
2,301588,N美新,37.39,157.86,22.89,175343,660811852.45,25.72,40.1,36.37,38.0,14.5,,77.65,58.5,5.0,2024-03-13
3,603341,龙旗科技,51.52,-0.75,-0.39,111477,579877833.0,2.43,52.56,51.3,52.1,51.91,0.59,23.94,35.44,4.65,2024-03-13
4,301591,肯特股份,53.06,-3.51,-1.93,46515,249982442.27,3.27,54.7,52.9,54.5,54.99,0.83,23.32,56.57,5.49,2024-03-13
